variantId,splitId,date,product,weightCutoffExclusive,weightLatestOutcome,weightRows,residualFirstOutcome,residualLatestOutcome,residualRows,newObservedHistoryUsed,correctionP50,correctionP75,weight_extra-trees,weight_catboost,weight_scaled-catboost,weight_spline-ridge,weight_weekday-8
custom-matched-residual,split-1,2023-07-21,21,2023-06-26,2023-06-25,293,2023-05-26,2023-07-20,54,True,1.2564055300153403,3.9218939057034978,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-21,35,2023-06-26,2023-06-25,293,2023-05-26,2023-07-20,54,True,1.6053039034287924,11.338978520426636,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-21,82,2023-06-26,2023-06-25,293,2023-05-26,2023-07-20,54,True,0.4913081881514077,-2.1728130981972815,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,11,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,54,True,2.1632808147172091,4.0484116426025762,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,12,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,53,True,-0.39300547577589889,-0.035975027492630034,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,13,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,54,True,-0.53175264624486229,1.9149902924612399,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,21,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,54,True,0.10239879888144093,3.9658613261710252,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,35,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,54,True,1.6420773849170291,11.598726046004691,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-22,82,2023-06-26,2023-06-25,293,2023-05-27,2023-07-21,54,True,0.49667348817802215,-2.196541166352322,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,11,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,54,True,1.9087607326174196,3.55160144974458,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,12,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,53,True,-0.39706360355721504,-0.044406226505572091,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,13,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,54,True,-0.63015377992439048,1.2461389120723396,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,21,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,54,True,0.10432465529055894,5.2217264273174155,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,35,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,54,True,1.9956489694153074,11.743228446910065,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-23,82,2023-06-26,2023-06-25,293,2023-05-28,2023-07-22,54,True,0.50184717034654325,-2.2194218035018252,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,11,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,54,True,1.9721938687466993,3.6696305009445509,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,12,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,53,True,-0.39806882787001807,-0.044518647332168475,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,13,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,54,True,-0.5331593992772562,1.1103697426926307,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,21,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,54,True,0.080506519507250518,4.0743666388248174,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,35,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,54,True,4.1425036313655843,11.974432288358665,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-24,82,2023-06-26,2023-06-25,293,2023-05-29,2023-07-23,54,True,0.51258537301419693,-2.444324191984907,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-25,11,2023-06-26,2023-06-25,293,2023-05-30,2023-07-24,54,True,2.0154437342893905,3.0955638194024369,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-25,13,2023-06-26,2023-06-25,293,2023-05-30,2023-07-24,54,True,-0.55777757734414801,1.3054004719595316,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-25,21,2023-06-26,2023-06-25,293,2023-05-30,2023-07-24,54,True,0.083187277701040355,5.4408964767326271,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-25,35,2023-06-26,2023-06-25,293,2023-05-30,2023-07-24,54,True,4.2258202772096221,12.215269623200953,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-25,82,2023-06-26,2023-06-25,293,2023-05-30,2023-07-24,54,True,0.53190018417125362,-2.3403623141492003,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-26,11,2023-06-26,2023-06-25,293,2023-05-31,2023-07-25,54,True,2.1365433578089248,3.2815633621991496,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-26,13,2023-06-26,2023-06-25,293,2023-05-31,2023-07-25,54,True,-0.58028562586244903,2.2089410797233175,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-26,21,2023-06-26,2023-06-25,293,2023-05-31,2023-07-25,54,True,0.086538225443277633,5.6600665261478396,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-26,35,2023-06-26,2023-06-25,293,2023-05-31,2023-07-25,54,True,4.382455571396414,12.668043812704459,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-26,82,2023-06-26,2023-06-25,293,2023-05-31,2023-07-25,54,True,0.54081471239758749,-2.3795862635483487,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,11,2023-06-26,2023-06-25,293,2023-06-01,2023-07-26,54,True,2.2999864591407198,4.1256518351262574,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,12,2023-06-26,2023-06-25,293,2023-06-01,2023-07-24,51,True,-0.46513890025304389,-0.046732472840528061,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,13,2023-06-26,2023-06-25,293,2023-06-01,2023-07-26,54,True,-0.59646328573497787,2.1480314391628723,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,21,2023-06-26,2023-06-25,293,2023-06-01,2023-07-26,54,True,-0.35733146547547689,5.703900536030881,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,35,2023-06-26,2023-06-25,293,2023-06-01,2023-07-26,54,True,10.544846638524206,12.966682107908898,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-27,82,2023-06-26,2023-06-25,293,2023-06-01,2023-07-26,54,True,0.55195787268050478,-2.6320766299199794,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,11,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,54,True,2.6440645626650512,5.9075449480717985,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,12,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,51,True,-1.193995235640591,-0.047458884335458543,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,13,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,54,True,-0.72172170038896499,2.1961595020686442,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,21,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,54,True,-0.9090087680918274,4.4856190466978747,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,35,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,54,True,11.03665993965099,12.858526957654734,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-28,82,2023-06-26,2023-06-25,293,2023-06-02,2023-07-27,54,True,0.55654038184233734,-2.4613028247965749,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,11,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,54,True,2.710498345646585,6.0559757256615425,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,12,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,51,True,-1.7971646458442023,-0.047943158665412204,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,13,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,54,True,-0.6140476986399005,2.2113578377230985,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,21,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,54,True,0.089051436249955582,4.5068176244232898,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,35,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,54,True,11.371345656232466,14.600475451071542,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-29,82,2023-06-26,2023-06-25,293,2023-06-03,2023-07-28,54,True,0.56540955127408776,-2.5005267741957238,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,11,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,54,True,2.4973845167522768,4.4797389887261705,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,12,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,51,True,-1.9822982181039721,-0.046974610005504888,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,13,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,54,True,-0.63022535851242945,2.2696181243985065,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,21,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,54,True,0.09139709966952167,2.2785388842910592,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,35,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,54,True,11.734484862931211,14.132334808545584,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-30,82,2023-06-26,2023-06-25,293,2023-06-04,2023-07-29,54,True,0.57795858000731182,-2.5430193860448012,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,11,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,54,True,2.9928419233181049,6.6868065304179538,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,12,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,51,True,-2.0231703463123014,-0.039241480713242224,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,13,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,54,True,-0.63330365508170039,5.9958639452146549,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,21,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,54,True,0.091229552282409809,2.2743619110842928,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,35,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,54,True,12.360537319428051,16.447235114954669,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-07-31,82,2023-06-26,2023-06-25,293,2023-06-05,2023-07-30,54,True,0.67763347222011816,-2.5291040479445677,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,11,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,54,True,2.697773454024615,6.6942280692974405,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,12,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,51,True,-1.2610051723347058,-0.0049418108160430158,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,13,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,54,True,-0.64435366433067232,2.4981115483416425,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,21,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,54,True,0.093994084169755548,2.3432819689959379,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,35,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,54,True,14.226965494876941,16.871683637193083,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-01,82,2023-06-26,2023-06-25,293,2023-06-06,2023-07-31,54,True,0.69574761121020634,-2.5967107175129525,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-02,11,2023-06-26,2023-06-25,293,2023-06-07,2023-08-01,54,True,3.7029310077136248,6.8575019246461588,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-02,12,2023-06-26,2023-06-25,293,2023-06-07,2023-08-01,51,True,-2.10491460272896,-0.0049179373338399095,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
custom-matched-residual,split-1,2023-08-02,13,2023-06-26,2023-06-25,293,2023-06-07,2023-08-01,54,True,-0.51286958909128377,5.3082709518784341,0.24602049655074507,0.099562960593552588,0.31166634392808668,0.26827008131455116,0.074480117613064653
